BlockNumber,TrialType,FileName,Xcoord,Ycoord,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,key_resp_cross.keys,key_resp_cross.rt,text_cross_space.started,text_cross_space.stopped,id_participant,age,handedness,gender,Xpos,Ypos,ClickInTime,find_target.x,find_target.y,find_target.leftButton,find_target.midButton,find_target.rightButton,find_target.time,find_target.clicked_name,participant,age,handedness,gender,date,expName,psychopyVersion,frameRate,
1,new,Bedroom_5,-0.47007455852769475,-0.22509073351237135,0,0,0,0,0,10,10,12,space,0.8077959579968592,98.35329279100552,None,7,26,right,female,-0.47007455852769475,-0.22509073351237135,1,-0.47888888888888886,-0.21888888888888888,1,0,0,1.7106061250015046,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,original,Bedroom_2,-0.049106733399651215,-0.38418182350467034,0,0,0,0,0,11,11,28,space,0.5210206660049153,101.31997091600351,None,7,26,right,female,-0.049106733399651215,-0.38418182350467034,1,-0.05444444444444444,-0.3877777777777778,1,0,0,1.7263852079995559,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Office_8,0.4697852503151865,-0.34504632564992793,0,0,0,0,0,12,12,18,space,0.5237186659942381,104.00335575000645,None,7,26,right,female,0.4697852503151865,-0.34504632564992793,1,0.4677777777777778,-0.33555555555555555,1,0,0,6.345853709004587,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Bedroom_10,-0.6009499551078088,-0.13884660678765304,0,0,0,0,0,13,13,11,space,0.4969444580056006,111.30302437500359,None,7,26,right,female,-0.6009499551078088,-0.13884660678765304,1,-0.6011111111111112,-0.12,1,0,0,1.3290874999947846,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,mirrored,Bedroom_6,0.050532127987201525,0.0952794548007751,0,0,0,0,0,14,14,2,space,0.4955555410051602,113.58636575000128,None,7,26,right,female,0.050532127987201525,0.0952794548007751,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,original,Bathroom_6,-0.030327970262716608,-0.06307695877650044,0,0,0,0,0,15,15,29,space,0.710803081994527,129.1197865830036,None,7,26,right,female,-0.030327970262716608,-0.06307695877650044,1,-0.02666666666666667,-0.04555555555555556,1,0,0,0.9066337500044028,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,mirrored,Bedroom_3,-0.49555455578708457,-0.22874708721318876,0,0,0,0,0,16,16,4,space,0.5366132070048479,131.18682908300252,None,7,26,right,female,-0.49555455578708457,-0.22874708721318876,1,-0.5044444444444445,-0.22555555555555556,1,0,0,4.639685459005705,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Office_5,0.4440425662734705,-0.24114985023735752,0,0,0,0,0,17,17,16,space,0.5211788320011692,136.8036285000053,None,7,26,right,female,0.4440425662734705,-0.24114985023735752,1,0.4444444444444444,-0.22777777777777777,1,0,0,1.7015172090032138,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Bathroom_4,0.11633775961511406,-0.3514072840054654,0,0,0,0,0,18,18,15,space,0.4992487909985357,139.48651904100552,None,7,26,right,female,0.11633775961511406,-0.3514072840054654,1,0.12,-0.33444444444444443,1,0,0,4.583505750000768,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,mirrored,Bathroom_7,-0.4843587667885886,-0.1769441212649567,0,0,0,0,0,19,19,6,space,0.4982216240023263,145.0039310830034,None,7,26,right,female,-0.4843587667885886,-0.1769441212649567,1,-0.48,-0.17444444444444446,1,0,0,1.062326084000233,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
