BlockNumber,TrialType,FileName,Xcoord,Ycoord,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,key_resp_cross.keys,key_resp_cross.rt,text_cross_space.started,text_cross_space.stopped,id_participant,age,handedness,gender,Xpos,Ypos,ClickInTime,find_target.x,find_target.y,find_target.leftButton,find_target.midButton,find_target.rightButton,find_target.time,find_target.clicked_name,participant,age,handedness,gender,date,expName,psychopyVersion,frameRate,
1,mirrored,Bathroom_3,-0.026665219030795217,-0.33915404483392375,0,0,0,0,0,23,23,5,space,0.5138243330002297,245.35264908299723,None,6,24,right,female,-0.026665219030795217,-0.33915404483392375,1,-0.024444444444444446,-0.32666666666666666,1,0,0,3.0900331669981824,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,mirrored,Bathroom_4,-0.40250927707119605,-0.39227897267559664,0,0,0,0,0,24,24,7,space,0.3746199989982415,249.38484104199597,None,6,24,right,female,-0.40250927707119605,-0.39227897267559664,0,,,,,,,,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,new,Bedroom_8,0.5366751441040841,0.0558160247248331,0,0,0,0,0,25,25,17,space,0.8291635819987278,264.80310199999803,None,6,24,right,female,0.5366751441040841,0.0558160247248331,1,0.5244444444444445,0.06555555555555556,1,0,0,1.9213939589972142,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,original,Bathroom_10,-0.1588627992146816,-0.21158487943971915,0,0,0,0,0,26,26,26,space,0.4876703319969238,267.96958962499775,None,6,24,right,female,-0.1588627992146816,-0.21158487943971915,1,-0.16111111111111112,-0.19777777777777777,1,0,0,1.6048680000021704,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,original,Office_5,0.5414251957273847,0.1163818683650632,0,0,0,0,0,27,27,23,space,0.9126372079990688,270.4865903329992,None,6,24,right,female,0.5414251957273847,0.1163818683650632,1,0.5444444444444444,0.12222222222222222,1,0,0,1.6520162919987342,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,original,Office_7,-0.1403774136459438,0.2672064432252881,0,0,0,0,0,28,28,20,space,0.3902778740011854,273.5029625419993,None,6,24,right,female,-0.1403774136459438,0.2672064432252881,1,-0.13111111111111112,0.2777777777777778,1,0,0,1.7882954579981742,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,mirrored,Bedroom_1,0.4706196552197236,0.04557476630602164,0,0,0,0,0,29,29,4,space,0.41207437500270316,276.11927829199703,None,6,24,right,female,0.4706196552197236,0.04557476630602164,1,0.4766666666666667,0.051111111111111114,1,0,0,1.4277190410066396,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
1,,,,,0,0,0,0,,,,,,,,,,24,right,female,,,,,,,,,,,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Office_7,-0.1403774136459438,0.2672064432252881,0,1,1,1,0,0,0,20,space,1.1658176249984535,278.7662992919941,None,6,24,right,female,-0.1403774136459438,0.2672064432252881,1,-0.14222222222222222,0.2588888888888889,1,0,0,1.8246666660052142,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Office_3,-0.022673842441677472,-0.06111130341743387,0,1,1,1,0,1,1,27,space,0.48006420700403396,282.2030362499936,None,6,24,right,female,-0.022673842441677472,-0.06111130341743387,1,-0.022222222222222223,-0.06222222222222222,1,0,0,1.6100860000005923,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Bathroom_8,0.04162649391899598,0.047214485517162674,0,1,1,1,0,2,2,24,space,0.35738241599756293,284.7198387919998,None,6,24,right,female,0.04162649391899598,0.047214485517162674,1,0.044444444444444446,0.03888888888888889,1,0,0,0.6952329170017038,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Bedroom_3,0.32618401811282394,-0.23857644450653132,0,1,1,1,0,3,3,14,space,0.42129829099576455,286.2027378329949,None,6,24,right,female,0.32618401811282394,-0.23857644450653132,0,-0.18333333333333332,-0.2777777777777778,1,0,0,3.5076066670008004,,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bathroom_3,-0.026665219030795217,-0.33915404483392375,0,1,1,1,0,4,4,5,space,0.9288028740047594,301.66921229199943,None,6,24,right,female,0.026665219030795217,-0.33915404483392375,1,0.014444444444444444,-0.3477777777777778,1,0,0,2.6842968329947325,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Office_8,0.24126267162465748,-0.31872284973872345,0,1,1,1,0,5,5,9,space,0.5017564579975442,305.71994441699644,None,6,24,right,female,-0.24126267162465748,-0.31872284973872345,1,-0.24555555555555555,-0.31666666666666665,1,0,0,2.1659464170006686,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Office_2,-0.49238929092756833,-0.11431745343560873,0,1,1,1,0,6,6,11,space,0.3780230409975047,308.81993366700044,None,6,24,right,female,-0.49238929092756833,-0.11431745343560873,1,-0.4922222222222222,-0.10777777777777778,1,0,0,2.312596540999948,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bathroom_1,-0.2712528936984976,0.09995644216191013,0,1,1,1,0,7,7,1,space,0.41423575000226265,311.936538791997,None,6,24,right,female,0.2712528936984976,0.09995644216191013,1,0.2733333333333333,0.10444444444444445,1,0,0,3.3454778750019614,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_6,0.48702907001905327,-0.3042442546850896,0,1,1,1,0,8,8,17,space,0.3455109159986023,316.1042774999951,None,6,24,right,female,0.48702907001905327,-0.3042442546850896,1,0.47333333333333333,-0.2877777777777778,1,0,0,2.957880916997965,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Office_1,0.5177659279830303,-0.17653352653346222,0,1,1,1,0,9,9,8,space,0.43886162400303874,319.83772333299567,None,6,24,right,female,-0.5177659279830303,-0.17653352653346222,1,-0.4988888888888889,-0.1711111111111111,1,0,0,2.720231541999965,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_1,0.4736218949583064,-0.3427500477197043,0,1,1,1,0,10,10,19,space,0.46151250000548316,323.40430654199736,None,6,24,right,female,0.4736218949583064,-0.3427500477197043,1,0.46555555555555556,-0.3333333333333333,1,0,0,2.240190791002533,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_3,-0.26546415016121583,-0.012137602065498965,0,1,1,1,0,11,11,13,space,0.3623846659975243,326.5042312079968,None,6,24,right,female,-0.26546415016121583,-0.012137602065498965,1,-0.27111111111111114,-0.0011111111111111111,1,0,0,3.4998450839993893,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Kitchen_4,0.5673330487011146,0.301086541445737,0,1,1,1,0,12,12,22,space,0.40686224900127854,330.7707681249958,None,6,24,right,female,0.5673330487011146,0.301086541445737,0,,,,,,,,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_7,-0.0537656925238269,-0.19792281875243184,0,1,1,1,0,13,13,10,space,1.0879501660019741,346.2214535419989,None,6,24,right,female,-0.0537656925238269,-0.19792281875243184,1,-0.057777777777777775,-0.19111111111111112,1,0,0,2.092664582996804,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bedroom_1,0.4706196552197236,0.04557476630602164,0,1,1,1,0,14,14,4,space,0.42195058300421806,349.8543926669954,None,6,24,right,female,-0.4706196552197236,0.04557476630602164,1,-0.47555555555555556,0.05333333333333334,1,0,0,3.0554946249976638,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Bathroom_7,0.5566478052294882,0.3388502491269874,0,1,1,1,0,15,15,21,space,0.4058009580039652,353.77155087499705,None,6,24,right,female,0.5566478052294882,0.3388502491269874,1,0.5555555555555556,0.3466666666666667,1,0,0,1.7892335419965093,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_9,-0.06216988585264549,-0.34439461893617707,0,1,1,1,0,16,16,12,space,0.46658883200143464,356.4037496669989,None,6,24,right,female,-0.06216988585264549,-0.34439461893617707,1,-0.06,-0.3388888888888889,1,0,0,1.9076978750017588,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Bedroom_2,0.4352882986763635,-0.27703002437030855,0,1,1,1,0,17,17,28,space,0.4267660409968812,359.2047596249977,None,6,24,right,female,0.4352882986763635,-0.27703002437030855,1,0.43777777777777777,-0.25555555555555554,1,0,0,1.3479919169985806,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Kitchen_10,0.20518403000034058,0.29425622314744865,0,1,1,1,0,18,18,2,space,2.0384872909999103,362.15468208299717,None,6,24,right,female,-0.20518403000034058,0.29425622314744865,1,-0.2011111111111111,0.2966666666666667,1,0,0,3.1045672909967834,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bathroom_4,-0.40250927707119605,-0.39227897267559664,0,1,1,1,0,19,19,7,space,0.3157956240029307,367.7553048329937,None,6,24,right,female,0.40250927707119605,-0.39227897267559664,1,0.39,-0.39555555555555555,1,0,0,11.131084832995839,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bedroom_5,-0.03125538000916395,0.2579885706056585,0,1,1,1,0,20,20,0,space,0.8316047070038621,379.6213657919943,None,6,24,right,female,0.03125538000916395,0.2579885706056585,1,0.02666666666666667,0.26666666666666666,1,0,0,3.490588459004357,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Bathroom_10,-0.1588627992146816,-0.21158487943971915,0,1,1,1,0,21,21,26,space,0.5833845410015783,384.38851799999975,None,6,24,right,female,-0.1588627992146816,-0.21158487943971915,1,-0.15888888888888889,-0.20777777777777778,1,0,0,1.3748264169989852,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Office_5,0.5414251957273847,0.1163818683650632,0,1,1,1,0,22,22,23,space,0.3568293329954031,386.78714904200024,None,6,24,right,female,0.5414251957273847,0.1163818683650632,1,0.5211111111111111,0.1111111111111111,1,0,0,1.4457919170017703,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bathroom_5,0.29620691179910136,0.13429758410898313,0,1,1,1,0,23,23,3,space,0.5182872910008882,389.5384694999957,None,6,24,right,female,-0.29620691179910136,0.13429758410898313,1,-0.29444444444444445,0.13666666666666666,1,0,0,0.8111975829961011,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Kitchen_2,0.6022611560731298,-0.3415143600919954,0,1,1,1,0,24,24,18,space,0.4141377490013838,391.3226404169982,None,6,24,right,female,0.6022611560731298,-0.3415143600919954,1,0.6066666666666667,-0.3411111111111111,1,0,0,1.488745791000838,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,mirrored,Bedroom_9,-0.38634639342817173,-0.226297673931959,0,1,1,1,0,25,25,6,space,0.40215474900469417,393.65567716700025,None,6,24,right,female,0.38634639342817173,-0.226297673931959,1,0.4,-0.21555555555555556,1,0,0,2.7613553749979474,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Office_4,0.6850373820930116,-0.1719060355612083,0,1,1,1,0,26,26,29,space,0.3766429160023108,397.2544824169963,None,6,24,right,female,0.6850373820930116,-0.1719060355612083,1,0.6755555555555556,-0.18,1,0,0,1.4023530420017778,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Bathroom_9,0.0312529304354775,-0.05127351452017642,0,1,1,1,0,27,27,16,space,0.3481227080046665,399.45575854199706,None,6,24,right,female,0.0312529304354775,-0.05127351452017642,1,0.03222222222222222,-0.044444444444444446,1,0,0,1.1636090419997345,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,new,Bedroom_4,0.22353739706951858,-0.38009678780208483,0,1,1,1,0,28,28,15,space,0.34172216599836247,401.37110224999924,None,6,24,right,female,0.22353739706951858,-0.38009678780208483,1,0.2311111111111111,-0.39555555555555555,1,0,0,1.153110375002143,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,original,Bedroom_10,0.4995419480490231,0.37856546981877603,0,1,1,1,0,29,29,25,space,0.5212271250056801,403.28854829199554,None,6,24,right,female,0.4995419480490231,0.37856546981877603,1,0.5033333333333333,0.39,1,0,0,3.719868416999816,stimulus,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
2,,,,,0,1,1,1,,,,,,,,,,24,right,female,,,,,,,,,,,6,24,right,female,2022_Sep_20_1253,exp_builder_script,2021.2.3,60.025795966037045,
