BlockNumber,TrialType,FileName,Xcoord,Ycoord,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,key_resp_cross.keys,key_resp_cross.rt,text_cross_space.started,text_cross_space.stopped,id_participant,age,handedness,gender,Xpos,Ypos,ClickInTime,find_target.x,find_target.y,find_target.leftButton,find_target.midButton,find_target.rightButton,find_target.time,find_target.clicked_name,participant,age,handedness,gender,date,expName,psychopyVersion,frameRate,
1,original,Kitchen_9,-0.34284907618120436,0.12856132266248282,0,0,0,0,0,0,0,21,space,4.933284915998229,58.697060708997014,None,1,25,left,female,-0.34284907618120436,0.12856132266248282,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Kitchen_1,-0.07911162306018871,0.381261159231004,0,0,0,0,0,1,1,1,space,2.8427035409986274,78.67793712499406,None,1,25,left,female,-0.07911162306018871,0.381261159231004,1,-0.08222222222222222,0.3877777777777778,1,0,0,12.734434833997511,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Kitchen_7,-0.530392405469754,-0.005587637946831425,0,0,0,0,0,2,2,26,space,2.7630804579966934,94.71134966699901,None,1,25,left,female,-0.530392405469754,-0.005587637946831425,1,-0.5244444444444445,0.0044444444444444444,1,0,0,2.2758833749976475,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Office_7,0.1932854545157715,0.3518143553852064,0,0,0,0,0,3,3,25,space,1.1800559160037665,100.19542908400035,None,1,25,left,female,0.1932854545157715,0.3518143553852064,1,0.18555555555555556,0.3411111111111111,1,0,0,2.6744193749982514,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Office_9,-0.39274710033934074,0.3213250167784343,0,0,0,0,0,4,4,11,space,1.1018902069990872,104.49547783399612,None,1,25,left,female,-0.39274710033934074,0.3213250167784343,1,-0.40444444444444444,0.31666666666666665,1,0,0,1.653290417001699,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Bedroom_10,0.6511467305271116,0.23490015535123152,0,0,0,0,0,5,5,24,space,0.8364344989968231,107.71202204199653,None,1,25,left,female,0.6511467305271116,0.23490015535123152,1,0.6488888888888888,0.2477777777777778,1,0,0,11.008211542000936,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Bedroom_4,-0.41652119333329696,0.33606648403159106,0,0,0,0,0,6,6,23,space,0.9351395830017282,120.02929816699907,None,1,25,left,female,-0.41652119333329696,0.33606648403159106,1,-0.41888888888888887,0.3466666666666667,1,0,0,2.2052855829970213,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Office_10,-0.26041216427081587,-0.08261603429343506,0,0,0,0,0,7,7,27,space,0.6631026239992934,123.62943179199647,None,1,25,left,female,-0.26041216427081587,-0.08261603429343506,1,-0.25666666666666665,-0.06888888888888889,1,0,0,2.9575794160045916,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Kitchen_8,-0.6667260295518891,0.15614928596852656,0,0,0,0,0,8,8,22,space,0.9855129999996279,127.66283158399892,None,1,25,left,female,-0.6667260295518891,0.15614928596852656,1,-0.66,0.1688888888888889,1,0,0,2.0337602500003413,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Office_6,-0.2691876774591183,0.31351773948842676,0,0,0,0,0,9,9,2,space,0.4545459579967428,131.12991958399653,None,1,25,left,female,-0.2691876774591183,0.31351773948842676,1,-0.27,0.33444444444444443,1,0,0,1.9174891249931534,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bathroom_10,0.6809963807213593,-0.09948211268155177,0,0,0,0,0,10,10,9,space,0.8695970830012811,135.2627897919956,None,1,25,left,female,0.6809963807213593,-0.09948211268155177,1,0.6855555555555556,-0.09777777777777778,1,0,0,3.924721208997653,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Kitchen_6,0.01637203980327373,-0.18787918611653606,0,0,0,0,0,11,11,8,space,0.432701707999513,140.49567399999796,None,1,25,left,female,0.01637203980327373,-0.18787918611653606,1,0.02,-0.18444444444444444,1,0,0,7.535901582996303,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Bathroom_5,-0.11101980988674187,-0.33930107841724266,0,0,0,0,0,12,12,19,space,0.7442527489984059,148.89642004199413,None,1,25,left,female,-0.11101980988674187,-0.33930107841724266,1,-0.11555555555555555,-0.32666666666666666,0,0,1,8.042317374995037,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Bedroom_8,0.1978660154130535,0.3559662656254816,0,0,0,0,0,13,13,17,space,0.46582270699582295,158.13051266699767,None,1,25,left,female,0.1978660154130535,0.3559662656254816,1,0.19777777777777777,0.3655555555555556,1,0,0,1.449556459003361,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Office_2,0.4981708450088115,0.1726871618308523,0,0,0,0,0,14,14,13,space,0.46097562400245806,160.46371708399965,None,1,25,left,female,0.4981708450088115,0.1726871618308523,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Office_5,0.08299743156605288,0.39136771360306155,0,0,0,0,0,15,15,15,space,0.7582203330021002,175.9644320419975,None,1,25,left,female,0.08299743156605288,0.39136771360306155,1,0.09222222222222222,0.4033333333333333,1,0,0,1.9435350420026225,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bathroom_4,0.5263061059737076,0.028239283655104253,0,0,0,0,0,16,16,3,space,0.8284644579980522,179.1148952500007,None,1,25,left,female,0.5263061059737076,0.028239283655104253,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Bedroom_2,-0.535673084741427,-0.30187840411184186,0,0,0,0,0,17,17,28,space,0.7418357069982449,194.98059629199997,None,1,25,left,female,-0.535673084741427,-0.30187840411184186,1,-0.5411111111111111,-0.2911111111111111,1,0,0,2.4793938750008238,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Office_8,0.2203003995549198,0.023679602062229188,0,0,0,0,0,18,18,14,space,0.9557192490028683,198.63152620899928,None,1,25,left,female,0.2203003995549198,0.023679602062229188,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bathroom_9,0.612035030360069,0.1876190606987904,0,0,0,0,0,19,19,5,space,0.6784743739990517,214.6318851670003,None,1,25,left,female,0.612035030360069,0.1876190606987904,1,0.61,0.20222222222222222,1,0,0,2.361875083995983,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,original,Kitchen_10,-0.22993181144260766,0.17159995448795318,0,0,0,0,0,20,20,20,space,0.4419516659982037,218.09847558399633,None,1,25,left,female,-0.22993181144260766,0.17159995448795318,1,-0.23,0.17666666666666667,1,0,0,10.519627916997706,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bathroom_1,0.06143711587072054,0.1872531609480714,0,0,0,0,0,21,21,4,space,0.4953160409932025,229.49800837499788,None,1,25,left,female,0.06143711587072054,0.1872531609480714,1,0.06333333333333334,0.18666666666666668,1,0,0,1.3760656250015018,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Bathroom_2,0.16371814400254492,0.3124951827897114,0,0,0,0,0,22,22,16,space,0.44056045800243737,231.7825350419953,None,1,25,left,female,0.16371814400254492,0.3124951827897114,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Kitchen_3,-0.5236674178334837,0.3416531971140406,0,0,0,0,0,23,23,0,space,0.8522467910006526,247.26567950000026,None,1,25,left,female,-0.5236674178334837,0.3416531971140406,1,-0.5177777777777778,0.3433333333333333,1,0,0,2.3572703750032815,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Kitchen_5,-0.5004721122704672,-0.2195360879647481,0,0,0,0,0,24,24,18,space,0.48059929099690635,250.8994292089992,None,1,25,left,female,-0.5004721122704672,-0.2195360879647481,1,-0.5033333333333333,-0.19666666666666666,1,0,0,1.476802167002461,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bedroom_3,-0.6821160116905415,-0.1402605476100116,0,0,0,0,0,25,25,7,space,1.645937082997989,254.86606291699718,None,1,25,left,female,-0.6821160116905415,-0.1402605476100116,1,-0.6711111111111111,-0.12555555555555556,1,0,0,2.489372624993848,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,new,Bathroom_6,-0.5690384074393449,0.042384437009902465,0,0,0,0,0,26,26,10,space,0.6054425410038675,259.44953112499934,None,1,25,left,female,-0.5690384074393449,0.042384437009902465,0,,,,,,,,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
1,mirrored,Bedroom_1,-0.6394282475475966,-0.06132193211675541,0,0,0,0,0,27,27,6,space,0.6291987069998868,275.100209583994,None,1,25,left,female,-0.6394282475475966,-0.06132193211675541,1,-0.6366666666666667,-0.03777777777777778,1,0,0,1.5414732920035021,stimulus,1,25,left,female,2022_Sep_20_1143,exp_builder_script,2021.2.3,59.88331723734499,
